Filename;TimeUTC;speed;Distance_Corrected;State01
2019_0502_001346_927A.MP4;00:17:55;1;28.8;1
2019_0502_001346_927A.MP4;00:17:56;2;28.8;1
2019_0502_001346_927A.MP4;00:17:57;2;28.8;1
2019_0502_001346_927A.MP4;00:17:58;2;28.8;1
2019_0502_001346_927A.MP4;00:17:59;2;28.8;1
2019_0502_001346_927A.MP4;00:18:00;2;28.8;1
2019_0502_001346_927A.MP4;00:18:01;2;28.8;1
2019_0502_001346_927A.MP4;00:18:02;2;28.8;1
2019_0502_001346_927A.MP4;00:18:03;2;28.8;1
2019_0502_001346_927A.MP4;00:18:04;2;28.8;1
2019_0502_001346_927A.MP4;00:18:05;2;28.8;1
2019_0502_001346_927A.MP4;00:18:06;3;28.8;1
2019_0502_001346_927A.MP4;00:18:07;3;28.8;1
2019_0502_001346_927A.MP4;00:18:08;2;28.8;1
2019_0502_001346_927A.MP4;00:18:09;2;28.8;1
2019_0502_001346_927A.MP4;00:18:10;2;28.8;1
2019_0502_001346_927A.MP4;00:18:11;1;28.8;1
2019_0502_001346_927A.MP4;00:18:12;1;28.8;1
2019_0502_001346_927A.MP4;00:18:13;2;28.8;1
2019_0502_001346_927A.MP4;00:18:14;1;28.8;1
2019_0502_001346_927A.MP4;00:18:15;1;28.8;1
2019_0502_001346_927A.MP4;00:18:16;2;28.8;1
2019_0502_001346_927A.MP4;00:18:17;2;28.8;1
2019_0502_001346_927A.MP4;00:18:18;2;28.8;1
2019_0502_001346_927A.MP4;00:18:19;2;28.8;1
2019_0502_001346_927A.MP4;00:18:20;2;28.8;1
2019_0502_001346_927A.MP4;00:18:21;2;28.8;1
2019_0502_001346_927A.MP4;00:18:22;2;28.8;1
2019_0502_001346_927A.MP4;00:18:23;2;28.8;1
2019_0502_001346_927A.MP4;00:18:24;2;28.8;1
2019_0502_001346_927A.MP4;00:18:25;2;28.8;1
2019_0502_001346_927A.MP4;00:18:26;1;28.8;1
2019_0502_001346_927A.MP4;00:18:27;1;28.8;1
2019_0502_001346_927A.MP4;00:18:28;1;28.8;1
2019_0502_001346_927A.MP4;00:18:29;1;28.8;1
2019_0502_001346_927A.MP4;00:18:30;1;28.8;1
2019_0502_001346_927A.MP4;00:18:31;2;28.8;1
2019_0502_001346_927A.MP4;00:18:32;2;28.8;1
2019_0502_001346_927A.MP4;00:18:33;2;28.8;1
2019_0502_001346_927A.MP4;00:18:34;3;28.8;1
2019_0502_001346_927A.MP4;00:18:35;2;28.8;1
2019_0502_001346_927A.MP4;00:18:36;2;28.8;1
2019_0502_001346_927A.MP4;00:18:37;2;28.8;1
2019_0502_001346_927A.MP4;00:18:38;1;28.8;1
2019_0502_001346_927A.MP4;00:18:39;1;28.8;1
2019_0502_001346_927A.MP4;00:18:40;1;28.8;1
2019_0502_001346_927A.MP4;00:18:41;2;28.8;1
2019_0502_001346_927A.MP4;00:18:42;2;28.8;1
2019_0502_001346_927A.MP4;00:18:43;2;28.8;1
2019_0502_001346_927A.MP4;00:18:44;2;28.8;1
2019_0502_001846_929A.MP4;00:18:45;4;28.8;1
2019_0502_001846_929A.MP4;00:18:46;3;28.8;1
2019_0502_001846_929A.MP4;00:18:47;3;28.8;1
2019_0502_001846_929A.MP4;00:18:48;3;28.8;1
2019_0502_001846_929A.MP4;00:18:49;3;28.8;1
2019_0502_001846_929A.MP4;00:18:50;2;28.8;1
2019_0502_001846_929A.MP4;00:18:51;3;28.9;1
2019_0502_001846_929A.MP4;00:18:52;3;28.9;1
2019_0502_001846_929A.MP4;00:18:53;3;28.9;1
2019_0502_001846_929A.MP4;00:18:54;3;28.9;1
2019_0502_001846_929A.MP4;00:18:55;3;28.9;1
2019_0502_001846_929A.MP4;00:18:56;3;28.9;1
2019_0502_001846_929A.MP4;00:18:57;2;28.9;1
2019_0502_001846_929A.MP4;00:18:58;2;28.9;1
2019_0502_001846_929A.MP4;00:18:59;2;28.9;1
2019_0502_001846_929A.MP4;00:19:00;2;28.9;1
2019_0502_001846_929A.MP4;00:19:01;2;28.9;1
2019_0502_001846_929A.MP4;00:19:02;2;28.9;1
2019_0502_001846_929A.MP4;00:19:03;1;28.9;1
2019_0502_001846_929A.MP4;00:19:04;1;28.9;1
2019_0502_001846_929A.MP4;00:19:05;1;28.9;1
2019_0502_001846_929A.MP4;00:19:06;1;28.9;1
2019_0502_001846_929A.MP4;00:19:07;1;28.9;1
2019_0502_001846_929A.MP4;00:19:08;1;28.9;1
2019_0502_001846_929A.MP4;00:19:09;2;28.9;1
2019_0502_001846_929A.MP4;00:19:10;2;28.9;1
2019_0502_001846_929A.MP4;00:19:11;3;28.9;1
2019_0502_001846_929A.MP4;00:19:12;3;28.9;1
2019_0502_001846_929A.MP4;00:19:13;3;28.9;1
2019_0502_001846_929A.MP4;00:19:14;4;28.9;1
2019_0502_001846_929A.MP4;00:19:15;4;28.9;1
2019_0502_001846_929A.MP4;00:19:16;4;28.9;1
2019_0502_001846_929A.MP4;00:19:17;5;28.9;1
2019_0502_001846_929A.MP4;00:19:18;4;28.9;1
2019_0502_001846_929A.MP4;00:19:19;4;28.9;1
2019_0502_001846_929A.MP4;00:19:20;4;28.9;1
2019_0502_001846_929A.MP4;00:19:21;4;28.9;1
2019_0502_001846_929A.MP4;00:19:22;4;28.9;1
2019_0502_001846_929A.MP4;00:19:23;4;28.9;1
2019_0502_001846_929A.MP4;00:19:24;4;28.9;1
2019_0502_001846_929A.MP4;00:19:25;4;28.9;1
2019_0502_001846_929A.MP4;00:19:26;4;28.9;1
2019_0502_001846_929A.MP4;00:19:27;5;28.9;1
2019_0502_001846_929A.MP4;00:19:28;5;28.9;1
2019_0502_001846_929A.MP4;00:19:29;4;28.9;1
2019_0502_001846_929A.MP4;00:19:30;5;28.9;1
2019_0502_001846_929A.MP4;00:19:31;4;28.9;1
2019_0502_001846_929A.MP4;00:19:32;4;28.9;1
2019_0502_001846_929A.MP4;00:19:33;3;28.9;1
2019_0502_001846_929A.MP4;00:19:34;3;28.9;1
2019_0502_001846_929A.MP4;00:19:35;3;28.9;1
2019_0502_001846_929A.MP4;00:19:36;3;28.9;1
2019_0502_001846_929A.MP4;00:19:37;3;28.9;1
2019_0502_001846_929A.MP4;00:19:38;2;28.9;1
2019_0502_001846_929A.MP4;00:19:39;3;28.9;1
2019_0502_001846_929A.MP4;00:19:40;2;28.9;1
2019_0502_001846_929A.MP4;00:19:41;2;28.9;1
2019_0502_001846_929A.MP4;00:19:42;2;28.9;1
2019_0502_001846_929A.MP4;00:19:43;2;28.9;1
2019_0502_001846_929A.MP4;00:19:44;2;28.9;1
2019_0502_001846_929A.MP4;00:19:45;3;28.9;1
2019_0502_001846_929A.MP4;00:19:46;3;28.9;1
2019_0502_001846_929A.MP4;00:19:47;3;28.9;1
2019_0502_001846_929A.MP4;00:19:48;3;28.9;1
2019_0502_001846_929A.MP4;00:19:49;3;28.9;1
2019_0502_001846_929A.MP4;00:19:50;5;28.9;1
2019_0502_001846_929A.MP4;00:19:51;6;28.9;1
2019_0502_001846_929A.MP4;00:19:52;6;28.9;1
2019_0502_001846_929A.MP4;00:19:53;6;28.9;1
2019_0502_001846_929A.MP4;00:19:54;6;28.9;1
2019_0502_001846_929A.MP4;00:19:55;5;28.9;1
2019_0502_001846_929A.MP4;00:19:56;5;28.9;1
2019_0502_001846_929A.MP4;00:19:57;4;28.9;1
2019_0502_001846_929A.MP4;00:19:58;4;28.9;1
2019_0502_001846_929A.MP4;00:19:59;4;28.9;1
2019_0502_001846_929A.MP4;00:20:00;5;28.9;1
2019_0502_001846_929A.MP4;00:20:01;4;28.9;1
2019_0502_001846_929A.MP4;00:20:02;4;28.9;1
2019_0502_001846_929A.MP4;00:20:03;4;28.9;1
2019_0502_001846_929A.MP4;00:20:04;4;28.9;1
2019_0502_001846_929A.MP4;00:20:05;3;28.9;1
2019_0502_001846_929A.MP4;00:20:06;3;28.9;1
2019_0502_001846_929A.MP4;00:20:07;2;28.9;1
2019_0502_001846_929A.MP4;00:20:08;2;28.9;1
2019_0502_001846_929A.MP4;00:20:09;3;28.9;1
2019_0502_001846_929A.MP4;00:20:10;3;29.0;1
2019_0502_001846_929A.MP4;00:20:11;3;29.0;1
2019_0502_001846_929A.MP4;00:20:12;3;29.0;1
2019_0502_001846_929A.MP4;00:20:13;2;29.0;1
2019_0502_001846_929A.MP4;00:20:14;2;29.0;1
2019_0502_001846_929A.MP4;00:20:15;3;29.0;1
2019_0502_001846_929A.MP4;00:20:16;3;29.0;1
2019_0502_001846_929A.MP4;00:20:17;2;29.0;1
2019_0502_001846_929A.MP4;00:20:18;3;29.0;1
2019_0502_001846_929A.MP4;00:20:19;3;29.0;1
2019_0502_001846_929A.MP4;00:20:20;3;29.0;1
2019_0502_001846_929A.MP4;00:20:21;3;29.0;1
2019_0502_001846_929A.MP4;00:20:22;3;29.0;1
2019_0502_001846_929A.MP4;00:20:23;3;29.0;1
2019_0502_001846_929A.MP4;00:20:24;3;29.0;1
2019_0502_001846_929A.MP4;00:20:25;3;29.0;1
2019_0502_001846_929A.MP4;00:20:26;3;29.0;1
2019_0502_001846_929A.MP4;00:20:27;3;29.0;1
2019_0502_001846_929A.MP4;00:20:28;3;29.0;1
2019_0502_001846_929A.MP4;00:20:29;3;29.0;1
2019_0502_001846_929A.MP4;00:20:30;2;29.0;1
2019_0502_001846_929A.MP4;00:20:31;2;29.0;1
2019_0502_001846_929A.MP4;00:20:32;2;29.0;1
2019_0502_001846_929A.MP4;00:20:33;2;29.0;1
2019_0502_001846_929A.MP4;00:20:34;2;29.0;1
2019_0502_001846_929A.MP4;00:20:35;3;29.0;1
2019_0502_001846_929A.MP4;00:20:36;3;29.0;1
2019_0502_001846_929A.MP4;00:20:37;3;29.0;1
2019_0502_001846_929A.MP4;00:20:38;3;29.0;1
2019_0502_001846_929A.MP4;00:20:39;3;29.0;1
2019_0502_001846_929A.MP4;00:20:40;3;29.0;1
2019_0502_001846_929A.MP4;00:20:41;2;29.0;1
2019_0502_001846_929A.MP4;00:20:42;2;29.0;1
2019_0502_001846_929A.MP4;00:20:43;2;29.0;1
2019_0502_001846_929A.MP4;00:20:44;2;29.0;1
2019_0502_001846_929A.MP4;00:20:45;2;29.0;1
2019_0502_001846_929A.MP4;00:20:46;2;29.0;1
2019_0502_001846_929A.MP4;00:20:47;1;29.0;1
2019_0502_001846_929A.MP4;00:20:48;2;29.0;1
2019_0502_001846_929A.MP4;00:20:49;2;29.0;1
2019_0502_001846_929A.MP4;00:20:50;2;29.0;1
2019_0502_001846_929A.MP4;00:20:51;2;29.0;1
2019_0502_001846_929A.MP4;00:20:52;2;29.0;1
2019_0502_001846_929A.MP4;00:20:53;2;29.0;1
2019_0502_001846_929A.MP4;00:20:54;2;29.0;1
2019_0502_001846_929A.MP4;00:20:55;1;29.0;1
2019_0502_001846_929A.MP4;00:20:56;1;29.0;1
2019_0502_001846_929A.MP4;00:20:57;1;29.0;1
2019_0502_001846_929A.MP4;00:20:58;2;29.0;1
2019_0502_001846_929A.MP4;00:20:59;2;29.0;1
2019_0502_001846_929A.MP4;00:21:00;1;29.0;1
2019_0502_001846_929A.MP4;00:21:01;1;29.0;1
2019_0502_001846_929A.MP4;00:21:02;2;29.0;1
2019_0502_001846_929A.MP4;00:21:03;2;29.0;1
2019_0502_001846_929A.MP4;00:21:04;1;29.0;1
2019_0502_001846_929A.MP4;00:21:05;2;29.0;1
2019_0502_001846_929A.MP4;00:21:06;2;29.0;1
2019_0502_001846_929A.MP4;00:21:07;2;29.0;1
2019_0502_001846_929A.MP4;00:21:08;2;29.0;1
2019_0502_001846_929A.MP4;00:21:09;2;29.0;1
2019_0502_001846_929A.MP4;00:21:10;1;29.0;1
2019_0502_001846_929A.MP4;00:21:11;2;29.0;1
2019_0502_001846_929A.MP4;00:21:12;1;29.0;1
2019_0502_001846_929A.MP4;00:21:13;2;29.0;1
2019_0502_001846_929A.MP4;00:21:14;2;29.0;1
2019_0502_001846_929A.MP4;00:21:15;3;29.0;1
2019_0502_001846_929A.MP4;00:21:16;3;29.0;1
2019_0502_001846_929A.MP4;00:21:17;3;29.0;1
2019_0502_001846_929A.MP4;00:21:18;2;29.0;1
2019_0502_001846_929A.MP4;00:21:19;3;29.0;1
2019_0502_001846_929A.MP4;00:21:20;2;29.0;1
2019_0502_001846_929A.MP4;00:21:21;3;29.0;1
2019_0502_001846_929A.MP4;00:21:22;4;29.0;1
2019_0502_001846_929A.MP4;00:21:23;3;29.0;1
2019_0502_001846_929A.MP4;00:21:24;3;29.0;1
2019_0502_001846_929A.MP4;00:21:25;3;29.0;1
2019_0502_001846_929A.MP4;00:21:26;3;29.0;1
2019_0502_001846_929A.MP4;00:21:27;2;29.0;1
2019_0502_001846_929A.MP4;00:21:28;3;29.0;1
2019_0502_001846_929A.MP4;00:21:29;2;29.0;1
2019_0502_001846_929A.MP4;00:21:30;2;29.0;1
2019_0502_001846_929A.MP4;00:21:31;3;29.0;1
2019_0502_001846_929A.MP4;00:21:32;3;29.0;1
2019_0502_001846_929A.MP4;00:21:33;4;29.0;1
2019_0502_001846_929A.MP4;00:21:34;3;29.0;1
2019_0502_001846_929A.MP4;00:21:35;3;29.0;1
2019_0502_001846_929A.MP4;00:21:36;3;29.0;1
2019_0502_001846_929A.MP4;00:21:37;3;29.0;1
2019_0502_001846_929A.MP4;00:21:38;3;29.0;1
2019_0502_001846_929A.MP4;00:21:39;3;29.0;1
2019_0502_001846_929A.MP4;00:21:40;4;29.0;1
2019_0502_001846_929A.MP4;00:21:41;4;29.0;1
2019_0502_001846_929A.MP4;00:21:42;3;29.0;1
2019_0502_001846_929A.MP4;00:21:43;3;29.0;1
2019_0502_001846_929A.MP4;00:21:44;3;29.0;1
2019_0502_001846_929A.MP4;00:21:45;4;29.0;1
2019_0502_001846_929A.MP4;00:21:46;3;29.0;1
2019_0502_001846_929A.MP4;00:21:47;2;29.0;1
2019_0502_001846_929A.MP4;00:21:48;3;29.1;1
2019_0502_001846_929A.MP4;00:21:49;4;29.1;1
2019_0502_001846_929A.MP4;00:21:50;4;29.1;1
2019_0502_001846_929A.MP4;00:21:51;3;29.1;1
2019_0502_001846_929A.MP4;00:21:52;3;29.1;1
2019_0502_001846_929A.MP4;00:21:53;3;29.1;1
2019_0502_001846_929A.MP4;00:21:54;3;29.1;1
2019_0502_001846_929A.MP4;00:21:55;3;29.1;1
2019_0502_001846_929A.MP4;00:21:56;1;29.1;1
2019_0502_001846_929A.MP4;00:21:57;2;29.1;1
2019_0502_001846_929A.MP4;00:21:58;4;29.1;1
2019_0502_001846_929A.MP4;00:21:59;2;29.1;1
2019_0502_001846_929A.MP4;00:22:00;2;29.1;1
2019_0502_001846_929A.MP4;00:22:01;5;29.1;1
2019_0502_001846_929A.MP4;00:22:02;3;29.1;1
2019_0502_001846_929A.MP4;00:22:03;3;29.1;1
2019_0502_001846_929A.MP4;00:22:04;3;29.1;1
2019_0502_001846_929A.MP4;00:22:05;4;29.1;1
2019_0502_001846_929A.MP4;00:22:06;3;29.1;1
2019_0502_001846_929A.MP4;00:22:07;3;29.1;1
2019_0502_001846_929A.MP4;00:22:08;3;29.1;1
2019_0502_001846_929A.MP4;00:22:09;2;29.1;1
2019_0502_001846_929A.MP4;00:22:10;2;29.1;1
2019_0502_001846_929A.MP4;00:22:11;3;29.1;1
2019_0502_001846_929A.MP4;00:22:12;3;29.1;1
2019_0502_001846_929A.MP4;00:22:13;3;29.1;1
2019_0502_001846_929A.MP4;00:22:14;3;29.1;1
2019_0502_001846_929A.MP4;00:22:15;3;29.1;1
2019_0502_001846_929A.MP4;00:22:16;3;29.1;1
2019_0502_001846_929A.MP4;00:22:17;3;29.1;1
2019_0502_001846_929A.MP4;00:22:18;3;29.1;1
2019_0502_001846_929A.MP4;00:22:19;2;29.1;1
2019_0502_001846_929A.MP4;00:22:20;3;29.1;1
2019_0502_001846_929A.MP4;00:22:21;3;29.1;1
2019_0502_001846_929A.MP4;00:22:22;3;29.1;1
2019_0502_001846_929A.MP4;00:22:23;3;29.1;1
2019_0502_001846_929A.MP4;00:22:24;3;29.1;1
2019_0502_001846_929A.MP4;00:22:25;2;29.1;1
2019_0502_001846_929A.MP4;00:22:26;3;29.1;1
2019_0502_001846_929A.MP4;00:22:27;2;29.1;1
2019_0502_001846_929A.MP4;00:22:28;2;29.1;1
2019_0502_001846_929A.MP4;00:22:29;2;29.1;1
2019_0502_001846_929A.MP4;00:22:30;3;29.1;1
2019_0502_001846_929A.MP4;00:22:31;2;29.1;1
2019_0502_001846_929A.MP4;00:22:32;2;29.1;1
2019_0502_001846_929A.MP4;00:22:33;3;29.1;1
2019_0502_001846_929A.MP4;00:22:34;4;29.1;1
2019_0502_001846_929A.MP4;00:22:35;4;29.1;1
2019_0502_001846_929A.MP4;00:22:36;3;29.1;1
2019_0502_001846_929A.MP4;00:22:37;3;29.1;1
2019_0502_001846_929A.MP4;00:22:38;2;29.1;1
2019_0502_001846_929A.MP4;00:22:39;3;29.1;1
2019_0502_001846_929A.MP4;00:22:40;3;29.1;1
2019_0502_001846_929A.MP4;00:22:41;2;29.1;1
2019_0502_001846_929A.MP4;00:22:42;3;29.1;1
2019_0502_001846_929A.MP4;00:22:43;3;29.1;1
2019_0502_001846_929A.MP4;00:22:44;3;29.1;1
2019_0502_001846_929A.MP4;00:22:45;3;29.1;1
2019_0502_001846_929A.MP4;00:22:46;4;29.1;1
2019_0502_001846_929A.MP4;00:22:47;4;29.1;1
2019_0502_001846_929A.MP4;00:22:48;4;29.1;1
2019_0502_001846_929A.MP4;00:22:49;4;29.1;1
2019_0502_001846_929A.MP4;00:22:50;4;29.1;1
2019_0502_001846_929A.MP4;00:22:51;4;29.1;1
2019_0502_001846_929A.MP4;00:22:52;4;29.1;1
2019_0502_001846_929A.MP4;00:22:53;4;29.1;1
2019_0502_001846_929A.MP4;00:22:54;4;29.1;1
2019_0502_001846_929A.MP4;00:22:55;5;29.1;1
2019_0502_001846_929A.MP4;00:22:56;5;29.1;1
2019_0502_001846_929A.MP4;00:22:57;4;29.1;1
2019_0502_001846_929A.MP4;00:22:58;4;29.1;1
2019_0502_001846_929A.MP4;00:22:59;4;29.1;1
2019_0502_001846_929A.MP4;00:23:00;3;29.1;1
2019_0502_001846_929A.MP4;00:23:01;3;29.1;1
2019_0502_001846_929A.MP4;00:23:02;2;29.1;1
2019_0502_001846_929A.MP4;00:23:03;2;29.2;1
2019_0502_001846_929A.MP4;00:23:04;2;29.2;1
2019_0502_001846_929A.MP4;00:23:05;2;29.2;1
2019_0502_001846_929A.MP4;00:23:06;2;29.2;1
2019_0502_001846_929A.MP4;00:23:07;1;29.2;1
2019_0502_001846_929A.MP4;00:23:08;2;29.2;1
2019_0502_001846_929A.MP4;00:23:09;2;29.2;1
2019_0502_001846_929A.MP4;00:23:10;1;29.2;1
2019_0502_001846_929A.MP4;00:23:11;1;29.2;1
2019_0502_001846_929A.MP4;00:23:12;0;29.2;0
2019_0502_001846_929A.MP4;00:23:13;1;29.2;1
2019_0502_001846_929A.MP4;00:23:14;1;29.2;1
2019_0502_001846_929A.MP4;00:23:15;1;29.2;1
2019_0502_001846_929A.MP4;00:23:16;2;29.2;1
2019_0502_001846_929A.MP4;00:23:17;2;29.2;1
2019_0502_001846_929A.MP4;00:23:18;2;29.2;1
2019_0502_001846_929A.MP4;00:23:19;3;29.2;1
2019_0502_001846_929A.MP4;00:23:20;2;29.2;1
2019_0502_001846_929A.MP4;00:23:21;3;29.2;1
2019_0502_001846_929A.MP4;00:23:22;3;29.2;1
2019_0502_001846_929A.MP4;00:23:23;3;29.2;1
2019_0502_001846_929A.MP4;00:23:24;2;29.2;1
2019_0502_001846_929A.MP4;00:23:25;3;29.2;1
2019_0502_001846_929A.MP4;00:23:26;2;29.2;1
2019_0502_001846_929A.MP4;00:23:27;2;29.2;1
2019_0502_001846_929A.MP4;00:23:28;2;29.2;1
2019_0502_001846_929A.MP4;00:23:29;2;29.2;1
2019_0502_001846_929A.MP4;00:23:30;1;29.2;1
2019_0502_001846_929A.MP4;00:23:31;1;29.2;1
2019_0502_001846_929A.MP4;00:23:32;0;29.2;0
2019_0502_001846_929A.MP4;00:23:33;1;29.2;1
2019_0502_001846_929A.MP4;00:23:34;1;29.2;1
2019_0502_001846_929A.MP4;00:23:35;1;29.2;1
2019_0502_001846_929A.MP4;00:23:36;0;29.2;0
2019_0502_001846_929A.MP4;00:23:37;1;29.2;1
2019_0502_001846_929A.MP4;00:23:38;1;29.2;1
2019_0502_001846_929A.MP4;00:23:39;2;29.2;1
2019_0502_001846_929A.MP4;00:23:40;1;29.2;1
2019_0502_001846_929A.MP4;00:23:41;1;29.2;1
2019_0502_001846_929A.MP4;00:23:42;1;29.2;1
2019_0502_001846_929A.MP4;00:23:43;1;29.2;1
2019_0502_001846_929A.MP4;00:23:44;2;29.2;1
2019_0502_002346_931A.MP4;00:23:44;1;29.2;1
2019_0502_002346_931A.MP4;00:23:45;1;29.2;1
2019_0502_002346_931A.MP4;00:23:46;2;29.2;1
2019_0502_002346_931A.MP4;00:23:47;2;29.2;1
2019_0502_002346_931A.MP4;00:23:48;1;29.2;1
2019_0502_002346_931A.MP4;00:23:49;2;29.2;1
2019_0502_002346_931A.MP4;00:23:50;1;29.2;1
2019_0502_002346_931A.MP4;00:23:51;1;29.2;1
2019_0502_002346_931A.MP4;00:23:52;1;29.2;1
2019_0502_002346_931A.MP4;00:23:53;2;29.2;1
2019_0502_002346_931A.MP4;00:23:54;2;29.2;1
2019_0502_002346_931A.MP4;00:23:55;2;29.2;1
2019_0502_002346_931A.MP4;00:23:56;2;29.2;1
2019_0502_002346_931A.MP4;00:23:57;1;29.2;1
2019_0502_002346_931A.MP4;00:23:58;0;29.2;0
2019_0502_002346_931A.MP4;00:23:59;0;29.2;0
2019_0502_002346_931A.MP4;00:24:00;0;29.2;0
2019_0502_002346_931A.MP4;00:24:01;0;29.2;0
2019_0502_002346_931A.MP4;00:24:02;0;29.2;0
2019_0502_002346_931A.MP4;00:24:03;0;29.2;0
2019_0502_002346_931A.MP4;00:24:04;0;29.2;0
2019_0502_002346_931A.MP4;00:24:05;0;29.2;0
2019_0502_002346_931A.MP4;00:24:06;1;29.2;1
2019_0502_002346_931A.MP4;00:24:07;0;29.2;0
2019_0502_002346_931A.MP4;00:24:08;0;29.2;0
2019_0502_002346_931A.MP4;00:24:09;1;29.2;1
2019_0502_002346_931A.MP4;00:24:10;1;29.2;1
2019_0502_002346_931A.MP4;00:24:11;1;29.2;1
2019_0502_002346_931A.MP4;00:24:12;0;29.2;0
2019_0502_002346_931A.MP4;00:24:13;0;29.2;0
2019_0502_002346_931A.MP4;00:24:14;1;29.2;1
2019_0502_002346_931A.MP4;00:24:15;1;29.2;1
2019_0502_002346_931A.MP4;00:24:16;1;29.2;1
2019_0502_002346_931A.MP4;00:24:17;0;29.2;0
2019_0502_002346_931A.MP4;00:24:18;0;29.2;0
2019_0502_002346_931A.MP4;00:24:19;1;29.2;1
2019_0502_002346_931A.MP4;00:24:20;0;29.2;0
2019_0502_002346_931A.MP4;00:24:21;1;29.2;1
2019_0502_002346_931A.MP4;00:24:23;1;29.2;1
2019_0502_002346_931A.MP4;00:24:24;1;29.2;1
2019_0502_002346_931A.MP4;00:24:25;1;29.2;1
2019_0502_002346_931A.MP4;00:24:26;1;29.2;1
2019_0502_002346_931A.MP4;00:24:27;1;29.2;1
2019_0502_002346_931A.MP4;00:24:28;1;29.2;1
2019_0502_002346_931A.MP4;00:24:29;1;29.2;1
2019_0502_002346_931A.MP4;00:24:30;1;29.2;1
2019_0502_002346_931A.MP4;00:24:31;1;29.2;1
2019_0502_002346_931A.MP4;00:24:32;2;29.2;1
2019_0502_002346_931A.MP4;00:24:33;1;29.2;1
2019_0502_002346_931A.MP4;00:24:34;2;29.2;1
2019_0502_002346_931A.MP4;00:24:35;1;29.2;1
2019_0502_002346_931A.MP4;00:24:36;1;29.2;1
2019_0502_002346_931A.MP4;00:24:37;1;29.2;1
2019_0502_002346_931A.MP4;00:24:38;1;29.2;1
2019_0502_002346_931A.MP4;00:24:39;2;29.2;1
2019_0502_002346_931A.MP4;00:24:40;2;29.2;1
2019_0502_002346_931A.MP4;00:24:41;2;29.2;1
2019_0502_002346_931A.MP4;00:24:42;2;29.2;1
2019_0502_002346_931A.MP4;00:24:43;3;29.3;1
2019_0502_002346_931A.MP4;00:24:44;3;29.3;1
2019_0502_002346_931A.MP4;00:24:45;2;29.3;1
2019_0502_002346_931A.MP4;00:24:46;1;29.3;1
2019_0502_002346_931A.MP4;00:24:47;1;29.3;1
2019_0502_002346_931A.MP4;00:24:48;1;29.3;1
2019_0502_002346_931A.MP4;00:24:49;1;29.3;1
2019_0502_002346_931A.MP4;00:24:50;1;29.3;1
2019_0502_002346_931A.MP4;00:24:51;1;29.3;1
2019_0502_002346_931A.MP4;00:24:52;1;29.3;1
2019_0502_002346_931A.MP4;00:24:53;1;29.3;1
2019_0502_002346_931A.MP4;00:24:54;1;29.3;1
2019_0502_002346_931A.MP4;00:24:55;2;29.3;1
2019_0502_002346_931A.MP4;00:24:56;2;29.3;1
2019_0502_002346_931A.MP4;00:24:57;2;29.3;1
2019_0502_002346_931A.MP4;00:24:58;2;29.3;1
2019_0502_002346_931A.MP4;00:24:59;2;29.3;1
2019_0502_002346_931A.MP4;00:25:00;2;29.3;1
2019_0502_002346_931A.MP4;00:25:01;2;29.3;1
2019_0502_002346_931A.MP4;00:25:02;2;29.3;1
2019_0502_002346_931A.MP4;00:25:03;2;29.3;1
2019_0502_002346_931A.MP4;00:25:04;1;29.3;1
2019_0502_002346_931A.MP4;00:25:05;1;29.3;1
2019_0502_002346_931A.MP4;00:25:06;0;29.3;0
2019_0502_002346_931A.MP4;00:25:07;0;29.3;0
2019_0502_002346_931A.MP4;00:25:08;0;29.3;0
2019_0502_002346_931A.MP4;00:25:09;0;29.3;0
2019_0502_002346_931A.MP4;00:25:10;0;29.3;0
2019_0502_002346_931A.MP4;00:25:11;1;29.3;1
2019_0502_002346_931A.MP4;00:25:12;1;29.3;1
2019_0502_002346_931A.MP4;00:25:13;1;29.3;1
2019_0502_002346_931A.MP4;00:25:14;1;29.3;1
2019_0502_002346_931A.MP4;00:25:15;1;29.3;1
2019_0502_002346_931A.MP4;00:25:16;0;29.3;0
2019_0502_002346_931A.MP4;00:25:17;1;29.3;1
2019_0502_002346_931A.MP4;00:25:18;0;29.3;0
2019_0502_002346_931A.MP4;00:25:19;1;29.3;1
2019_0502_002346_931A.MP4;00:25:20;1;29.3;1
2019_0502_002346_931A.MP4;00:25:21;1;29.3;1
2019_0502_002346_931A.MP4;00:25:22;0;29.3;0
2019_0502_002346_931A.MP4;00:25:23;0;29.3;0
2019_0502_002346_931A.MP4;00:25:24;0;29.3;0
2019_0502_002346_931A.MP4;00:25:25;0;29.3;0
2019_0502_002346_931A.MP4;00:25:26;0;29.3;0
2019_0502_002346_931A.MP4;00:25:27;0;29.3;0
2019_0502_002346_931A.MP4;00:25:28;0;29.3;0
2019_0502_002346_931A.MP4;00:25:29;0;29.3;0
2019_0502_002346_931A.MP4;00:25:30;0;29.3;0
2019_0502_002346_931A.MP4;00:25:31;0;29.3;0
2019_0502_002346_931A.MP4;00:25:32;0;29.3;0
2019_0502_002346_931A.MP4;00:25:33;0;29.3;0
2019_0502_002346_931A.MP4;00:25:34;0;29.3;0
2019_0502_002346_931A.MP4;00:25:35;0;29.3;0
2019_0502_002346_931A.MP4;00:25:36;0;29.3;0
2019_0502_002346_931A.MP4;00:25:37;0;29.3;0
2019_0502_002346_931A.MP4;00:25:38;0;29.3;0
2019_0502_002346_931A.MP4;00:25:39;1;29.3;1
